Comment

Detector model,Serial number,Logging start date/time,Logging interval (value),Logging interval (unit),Number of log data
XP-3340II,20100004,2025/07/25 11:20:04,1,1 sec.,9311

full scale,Concentration unit,Gas name,AL1 set value,AL2 set value
100,Vol%,Hydrogen,0.0,100.0

time,Temperature,Humidity,Sensor1 AL1,Sensor1 AL2,Sensor1 Error,Sensor1 Reference concentration,Sensor1 Overrange,Sensor1 Gas concentration
2025/07/25 11:27:22.000,22,58,0,0,1,0,0,0
2025/07/25 11:27:23.000,22,58,0,0,1,0,0,0
2025/07/25 11:27:24.000,22,58,0,0,1,0,0,0
2025/07/25 11:27:25.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:26.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:27.000,22,58,0,0,1,0,0,0
2025/07/25 11:27:28.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:29.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:30.000,22,58,0,0,1,0,0,0
2025/07/25 11:27:31.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:32.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:33.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:34.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:35.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:36.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:37.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:38.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:39.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:40.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:41.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:42.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:43.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:44.000,22,58,0,0,1,0,0,0
2025/07/25 11:27:45.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:46.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:47.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:48.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:49.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:50.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:51.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:52.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:53.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:54.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:55.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:56.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:57.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:58.000,22,57,0,0,1,0,0,0
2025/07/25 11:27:59.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:00.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:01.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:02.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:03.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:04.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:05.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:06.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:07.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:08.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:09.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:10.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:11.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:12.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:13.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:14.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:15.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:16.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:17.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:18.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:19.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:20.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:21.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:22.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:23.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:24.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:25.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:26.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:27.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:28.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:29.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:30.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:31.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:32.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:33.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:34.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:35.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:36.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:37.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:38.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:39.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:40.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:41.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:42.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:43.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:44.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:45.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:46.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:47.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:48.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:49.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:50.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:51.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:52.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:53.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:54.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:55.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:56.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:57.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:58.000,22,57,0,0,1,0,0,0
2025/07/25 11:28:59.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:00.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:01.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:02.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:03.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:04.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:05.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:06.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:07.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:08.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:09.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:10.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:11.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:12.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:13.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:14.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:15.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:16.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:17.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:18.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:19.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:20.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:21.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:22.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:23.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:24.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:25.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:26.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:27.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:28.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:29.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:30.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:31.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:32.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:33.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:34.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:35.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:36.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:37.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:38.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:39.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:40.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:41.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:42.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:43.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:44.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:45.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:46.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:47.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:48.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:49.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:50.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:51.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:52.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:53.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:54.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:55.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:56.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:57.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:58.000,22,57,0,0,1,0,0,0
2025/07/25 11:29:59.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:00.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:01.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:02.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:03.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:04.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:05.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:06.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:07.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:08.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:09.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:10.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:11.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:12.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:13.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:14.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:15.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:16.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:17.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:18.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:19.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:20.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:21.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:22.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:23.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:24.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:25.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:26.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:27.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:28.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:29.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:30.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:31.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:32.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:33.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:34.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:35.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:36.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:37.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:38.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:39.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:40.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:41.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:42.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:43.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:44.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:45.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:46.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:47.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:48.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:49.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:50.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:51.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:52.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:53.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:54.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:55.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:56.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:57.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:58.000,22,57,0,0,1,0,0,0
2025/07/25 11:30:59.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:00.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:01.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:02.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:03.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:04.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:05.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:06.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:07.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:08.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:09.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:10.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:11.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:12.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:13.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:14.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:15.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:16.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:17.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:18.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:19.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:20.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:21.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:22.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:23.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:24.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:25.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:26.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:27.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:28.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:29.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:30.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:31.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:32.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:33.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:34.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:35.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:36.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:37.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:38.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:39.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:40.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:41.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:42.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:43.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:44.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:45.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:46.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:47.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:48.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:49.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:50.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:51.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:52.000,22,57,0,0,1,0,0,0
2025/07/25 11:31:53.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:54.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:55.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:56.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:57.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:58.000,22,56,0,0,1,0,0,0
2025/07/25 11:31:59.000,22,57,0,0,1,0,0,0
2025/07/25 11:32:00.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:01.000,22,57,0,0,1,0,0,0
2025/07/25 11:32:02.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:03.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:04.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:05.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:06.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:07.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:08.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:09.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:10.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:11.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:12.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:13.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:14.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:15.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:16.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:17.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:18.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:19.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:20.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:21.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:22.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:23.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:24.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:25.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:26.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:27.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:28.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:29.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:30.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:31.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:32.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:33.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:34.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:35.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:36.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:37.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:38.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:39.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:40.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:41.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:42.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:43.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:44.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:45.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:46.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:47.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:48.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:49.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:50.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:51.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:52.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:53.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:54.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:55.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:56.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:57.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:58.000,22,56,0,0,1,0,0,0
2025/07/25 11:32:59.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:00.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:01.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:02.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:03.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:04.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:05.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:06.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:07.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:08.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:09.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:10.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:11.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:12.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:13.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:14.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:15.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:16.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:17.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:18.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:19.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:20.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:21.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:22.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:23.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:24.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:25.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:26.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:27.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:28.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:29.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:30.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:31.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:32.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:33.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:34.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:35.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:36.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:37.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:38.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:39.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:40.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:41.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:42.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:43.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:44.000,21,56,0,0,1,0,0,0
2025/07/25 11:33:45.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:46.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:47.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:48.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:49.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:50.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:51.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:52.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:53.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:54.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:55.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:56.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:57.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:58.000,22,56,0,0,1,0,0,0
2025/07/25 11:33:59.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:00.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:01.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:02.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:03.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:04.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:05.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:06.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:07.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:08.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:09.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:10.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:11.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:12.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:13.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:14.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:15.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:16.000,21,56,0,0,1,0,0,0
2025/07/25 11:34:17.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:18.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:19.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:20.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:21.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:22.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:23.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:24.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:25.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:26.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:27.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:28.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:29.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:30.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:31.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:32.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:33.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:34.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:35.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:36.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:37.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:38.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:39.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:40.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:41.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:42.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:43.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:44.000,22,56,0,0,1,0,0,0
2025/07/25 11:34:45.000,22,56,0,0,1,0,0,0
